draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
123547,70,7,0,NBA,2025-03-12 23:30:00+00:00
123548,188,7,0,NBA,2025-03-12 23:30:00+00:00
123549,361,7,0,NBA,2025-03-12 23:30:00+00:00
123550,343,7,0,NBA,2025-03-12 23:30:00+00:00
123610,81,1,0,NBA,2025-03-12 23:30:00+00:00
123611,70,4,0,NBA,2025-03-13 00:00:00+00:00
123612,81,1,0,NBA,2025-03-13 00:00:00+00:00
123613,70,2,0,NBA,2025-03-13 02:00:00+00:00
123614,361,2,0,NBA,2025-03-13 02:00:00+00:00
123615,81,1,0,NBA,2025-03-13 02:00:00+00:00
123616,193,1,0,NBA,2025-03-13 02:00:00+00:00
123617,112,1,0,NBA,2025-03-13 03:00:00+00:00
