draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
115956,81,1,0,NBA,2024-10-27 19:30:00+00:00
115957,193,1,0,NBA,2024-10-27 19:30:00+00:00
115958,70,4,0,NBA,2024-10-27 22:00:00+00:00
115959,188,4,0,NBA,2024-10-27 22:00:00+00:00
115960,361,4,0,NBA,2024-10-27 22:00:00+00:00
115961,343,4,0,NBA,2024-10-27 22:00:00+00:00
115962,81,1,0,NBA,2024-10-27 22:00:00+00:00
115963,70,2,0,NBA,2024-10-27 23:00:00+00:00
115964,81,1,0,NBA,2024-10-28 00:30:00+00:00
115965,193,1,0,NBA,2024-10-28 00:30:00+00:00
115966,112,1,0,NBA,2024-10-28 01:30:00+00:00
