draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
125012,70,7,0,NBA,2025-04-04 23:00:00+00:00
125045,188,7,0,NBA,2025-04-04 23:00:00+00:00
125046,361,7,0,NBA,2025-04-04 23:00:00+00:00
125047,343,7,0,NBA,2025-04-04 23:00:00+00:00
125144,81,1,0,NBA,2025-04-04 23:00:00+00:00
125145,70,2,0,NBA,2025-04-04 23:30:00+00:00
125147,70,3,0,NBA,2025-04-05 00:00:00+00:00
125148,81,1,0,NBA,2025-04-05 00:00:00+00:00
125149,81,1,0,NBA,2025-04-05 02:00:00+00:00
125150,70,3,0,NBA,2025-04-05 02:00:00+00:00
125151,361,3,0,NBA,2025-04-05 02:00:00+00:00
125152,81,1,0,NBA,2025-04-05 02:30:00+00:00
125153,193,1,0,NBA,2025-04-05 02:30:00+00:00
125154,112,1,0,NBA,2025-04-05 03:30:00+00:00
125219,81,1,0,NBA,2025-04-04 23:30:00+00:00
