draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
126365,70,4,0,NBA,2025-04-26 17:00:00+00:00
126366,188,4,0,NBA,2025-04-26 17:00:00+00:00
126367,73,4,0,NBA,2025-04-26 17:00:00+00:00
126368,343,4,0,NBA,2025-04-26 17:00:00+00:00
126369,81,1,0,NBA,2025-04-26 17:00:00+00:00
126370,81,1,0,NBA,2025-04-26 19:30:00+00:00
126371,81,1,0,NBA,2025-04-26 22:00:00+00:00
126372,70,2,0,NBA,2025-04-26 22:00:00+00:00
126373,73,2,0,NBA,2025-04-26 22:00:00+00:00
126374,81,1,0,NBA,2025-04-27 00:30:00+00:00
126375,193,1,0,NBA,2025-04-27 00:30:00+00:00
