draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
98447,70,8,0,NBA,2023-12-30 00:00:00+00:00
98448,188,8,0,NBA,2023-12-30 00:00:00+00:00
98449,73,8,0,NBA,2023-12-30 00:00:00+00:00
98450,81,1,0,NBA,2023-12-30 00:00:00+00:00
98451,70,3,0,NBA,2023-12-30 00:30:00+00:00
98452,81,1,0,NBA,2023-12-30 00:30:00+00:00
98453,81,1,0,NBA,2023-12-30 01:00:00+00:00
98454,70,2,0,NBA,2023-12-30 02:00:00+00:00
98455,81,1,0,NBA,2023-12-30 02:00:00+00:00
98456,70,2,0,NBA,2023-12-30 03:00:00+00:00
98457,73,2,0,NBA,2023-12-30 03:00:00+00:00
98458,81,1,0,NBA,2023-12-30 03:30:00+00:00
98459,193,1,0,NBA,2023-12-30 03:30:00+00:00
98460,112,1,0,NBA,2023-12-30 04:30:00+00:00
98461,113,1,0,NBA,2023-12-30 04:50:00+00:00
