draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
96113,70,4,0,NBA,2023-11-19 20:00:00+00:00
96114,188,4,0,NBA,2023-11-19 20:00:00+00:00
96115,81,1,0,NBA,2023-11-19 21:00:00+00:00
96116,70,2,0,NBA,2023-11-19 22:00:00+00:00
96117,81,1,0,NBA,2023-11-19 23:00:00+00:00
96118,70,5,0,NBA,2023-11-20 00:30:00+00:00
96119,188,5,0,NBA,2023-11-20 00:30:00+00:00
96120,73,5,0,NBA,2023-11-20 00:30:00+00:00
96121,81,1,0,NBA,2023-11-20 00:30:00+00:00
96123,81,1,0,NBA,2023-11-20 01:00:00+00:00
96124,70,2,0,NBA,2023-11-20 02:00:00+00:00
96125,81,1,0,NBA,2023-11-20 02:30:00+00:00
96126,193,1,0,NBA,2023-11-20 02:30:00+00:00
96127,112,1,0,NBA,2023-11-20 03:30:00+00:00
96128,113,1,0,NBA,2023-11-20 03:50:00+00:00
