draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
100615,70,7,0,NBA,2024-02-09 00:00:00+00:00
100616,188,7,0,NBA,2024-02-09 00:00:00+00:00
100617,73,7,0,NBA,2024-02-09 00:00:00+00:00
100618,81,1,0,NBA,2024-02-09 00:00:00+00:00
100619,70,2,0,NBA,2024-02-09 00:30:00+00:00
100620,81,1,0,NBA,2024-02-09 00:30:00+00:00
100621,70,2,0,NBA,2024-02-09 01:00:00+00:00
100622,81,1,0,NBA,2024-02-09 01:00:00+00:00
100623,81,1,0,NBA,2024-02-09 02:00:00+00:00
100624,70,2,0,NBA,2024-02-09 03:00:00+00:00
100625,73,2,0,NBA,2024-02-09 03:00:00+00:00
100626,81,1,0,NBA,2024-02-09 03:00:00+00:00
100627,193,1,0,NBA,2024-02-09 03:00:00+00:00
100628,112,1,0,NBA,2024-02-09 04:00:00+00:00
100629,113,1,0,NBA,2024-02-09 04:20:00+00:00
