draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
146450,70,4,0,NBA,2026-04-26 17:00:00+00:00
146451,188,4,0,NBA,2026-04-26 17:00:00+00:00
146452,73,4,0,NBA,2026-04-26 17:00:00+00:00
146589,343,4,0,NBA,2026-04-26 17:00:00+00:00
146590,81,1,0,NBA,2026-04-26 17:00:00+00:00
146591,81,1,0,NBA,2026-04-26 19:30:00+00:00
146592,193,1,0,NBA,2026-04-26 19:30:00+00:00
146593,81,1,0,NBA,2026-04-26 23:00:00+00:00
146594,70,2,0,NBA,2026-04-26 23:00:00+00:00
146595,81,1,0,NBA,2026-04-27 01:30:00+00:00
146596,188,2,0,NBA,2026-04-26 23:00:00+00:00
146597,193,1,0,NBA,2026-04-27 01:30:00+00:00
146598,112,1,0,NBA,2026-04-27 02:30:00+00:00
