draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
99258,70,7,0,NBA,2024-01-14 00:00:00+00:00
99259,188,7,0,NBA,2024-01-14 00:00:00+00:00
99260,73,7,0,NBA,2024-01-14 00:00:00+00:00
99261,81,1,0,NBA,2024-01-14 00:00:00+00:00
99262,81,1,0,NBA,2024-01-14 00:30:00+00:00
99263,70,3,0,NBA,2024-01-14 01:00:00+00:00
99264,81,1,0,NBA,2024-01-14 01:00:00+00:00
99265,70,3,0,NBA,2024-01-14 01:30:00+00:00
99266,81,1,0,NBA,2024-01-14 02:30:00+00:00
99267,193,1,0,NBA,2024-01-14 02:30:00+00:00
99268,112,1,0,NBA,2024-01-14 03:30:00+00:00
99269,113,1,0,NBA,2024-01-14 03:50:00+00:00
