draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
101955,70,3,0,NBA,2024-03-03 18:00:00+00:00
101956,188,3,0,NBA,2024-03-03 18:00:00+00:00
101957,73,3,0,NBA,2024-03-03 18:00:00+00:00
101958,81,1,0,NBA,2024-03-03 18:00:00+00:00
101959,81,1,0,NBA,2024-03-03 20:30:00+00:00
101960,193,1,0,NBA,2024-03-03 20:30:00+00:00
101961,70,5,0,NBA,2024-03-03 23:00:00+00:00
101962,188,5,0,NBA,2024-03-03 23:00:00+00:00
101963,73,5,0,NBA,2024-03-03 23:00:00+00:00
101964,81,1,0,NBA,2024-03-03 23:00:00+00:00
101965,81,1,0,NBA,2024-03-04 00:00:00+00:00
101966,70,2,0,NBA,2024-03-04 00:00:00+00:00
101967,81,1,0,NBA,2024-03-04 02:30:00+00:00
101968,193,1,0,NBA,2024-03-04 02:30:00+00:00
101969,112,1,0,NBA,2024-03-04 03:30:00+00:00
101970,113,1,0,NBA,2024-03-04 03:50:00+00:00
102041,70,2,0,NBA,2024-03-03 20:30:00+00:00
