draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
119761,70,7,0,NBA,2025-01-08 00:00:00+00:00
119834,188,7,0,NBA,2025-01-08 00:00:00+00:00
119835,361,7,0,NBA,2025-01-08 00:00:00+00:00
119837,343,7,0,NBA,2025-01-08 00:00:00+00:00
119838,81,1,0,NBA,2025-01-08 00:00:00+00:00
119839,81,1,0,NBA,2025-01-08 00:30:00+00:00
119840,70,2,0,NBA,2025-01-08 01:00:00+00:00
119841,81,1,0,NBA,2025-01-08 02:00:00+00:00
119842,70,2,0,NBA,2025-01-08 03:00:00+00:00
119843,361,2,0,NBA,2025-01-08 03:00:00+00:00
119844,81,1,0,NBA,2025-01-08 03:00:00+00:00
119845,193,1,0,NBA,2025-01-08 03:00:00+00:00
