draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
118778,70,8,0,NBA,2024-12-28 00:00:00+00:00
119298,188,8,0,NBA,2024-12-28 00:00:00+00:00
119299,361,8,0,NBA,2024-12-28 00:00:00+00:00
119300,343,8,0,NBA,2024-12-28 00:00:00+00:00
119318,81,1,0,NBA,2024-12-28 00:00:00+00:00
119319,70,2,0,NBA,2024-12-28 00:30:00+00:00
119320,81,1,0,NBA,2024-12-28 00:30:00+00:00
119321,70,2,0,NBA,2024-12-28 01:00:00+00:00
119322,81,1,0,NBA,2024-12-28 01:00:00+00:00
119323,70,3,0,NBA,2024-12-28 02:00:00+00:00
119324,81,1,0,NBA,2024-12-28 03:00:00+00:00
119325,193,1,0,NBA,2024-12-28 03:00:00+00:00
119326,112,1,0,NBA,2024-12-28 04:00:00+00:00
