draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
99916,70,7,0,NBA,2024-01-26 00:00:00+00:00
99917,188,7,0,NBA,2024-01-26 00:00:00+00:00
99918,73,7,0,NBA,2024-01-26 00:00:00+00:00
99919,81,1,0,NBA,2024-01-26 00:00:00+00:00
99920,70,3,0,NBA,2024-01-26 00:30:00+00:00
99921,81,1,0,NBA,2024-01-26 00:30:00+00:00
99922,81,1,0,NBA,2024-01-26 03:00:00+00:00
99923,70,2,0,NBA,2024-01-26 03:00:00+00:00
99924,73,2,0,NBA,2024-01-26 03:00:00+00:00
99925,81,1,0,NBA,2024-01-26 03:30:00+00:00
99926,193,1,0,NBA,2024-01-26 03:30:00+00:00
99927,112,1,0,NBA,2024-01-26 04:30:00+00:00
99928,113,1,0,NBA,2024-01-26 04:50:00+00:00
