draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
116175,70,8,0,NBA,2024-10-30 23:00:00+00:00
116176,188,8,0,NBA,2024-10-30 23:00:00+00:00
116177,361,8,0,NBA,2024-10-30 23:00:00+00:00
116178,343,8,0,NBA,2024-10-30 23:00:00+00:00
116179,81,1,0,NBA,2024-10-30 23:00:00+00:00
116180,81,1,0,NBA,2024-10-30 23:30:00+00:00
116181,70,2,0,NBA,2024-10-31 00:00:00+00:00
116182,81,1,0,NBA,2024-10-31 00:00:00+00:00
116183,81,1,0,NBA,2024-10-31 01:30:00+00:00
116184,70,3,0,NBA,2024-10-31 01:30:00+00:00
116185,81,1,0,NBA,2024-10-31 02:30:00+00:00
116186,193,1,0,NBA,2024-10-31 02:30:00+00:00
116188,361,3,0,NBA,2024-10-31 01:30:00+00:00
