draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
99060,81,1,0,NBA,2024-01-11 19:00:00+00:00
99061,193,1,0,NBA,2024-01-11 19:00:00+00:00
99062,70,4,0,NBA,2024-01-12 00:30:00+00:00
99063,188,4,0,NBA,2024-01-12 00:30:00+00:00
99064,73,4,0,NBA,2024-01-12 00:30:00+00:00
99065,81,1,0,NBA,2024-01-12 00:30:00+00:00
99066,81,1,0,NBA,2024-01-12 01:00:00+00:00
99067,70,2,0,NBA,2024-01-12 01:30:00+00:00
99068,81,1,0,NBA,2024-01-12 03:00:00+00:00
99069,193,1,0,NBA,2024-01-12 03:00:00+00:00
99070,112,1,0,NBA,2024-01-12 04:00:00+00:00
99071,113,1,0,NBA,2024-01-12 04:20:00+00:00
