draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
146853,70,3,0,NBA,2026-05-01 23:00:00+00:00
146854,188,3,0,NBA,2026-05-01 23:00:00+00:00
146855,73,3,0,NBA,2026-05-01 23:00:00+00:00
146856,343,3,0,NBA,2026-05-01 23:00:00+00:00
146857,81,1,0,NBA,2026-05-01 23:00:00+00:00
146858,81,1,0,NBA,2026-05-01 23:30:00+00:00
146859,70,2,0,NBA,2026-05-01 23:30:00+00:00
146860,188,2,0,NBA,2026-05-01 23:30:00+00:00
146861,81,1,0,NBA,2026-05-02 01:30:00+00:00
146862,193,1,0,NBA,2026-05-02 01:30:00+00:00
