draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
138223,70,9,0,NBA,2025-12-04 00:00:00+00:00
138224,188,9,0,NBA,2025-12-04 00:00:00+00:00
138225,73,9,0,NBA,2025-12-04 00:00:00+00:00
138226,343,9,0,NBA,2025-12-04 00:00:00+00:00
138227,81,1,0,NBA,2025-12-04 00:00:00+00:00
138228,70,2,0,NBA,2025-12-04 00:30:00+00:00
138229,70,4,0,NBA,2025-12-04 01:00:00+00:00
138230,188,4,0,NBA,2025-12-04 01:00:00+00:00
138231,81,1,0,NBA,2025-12-04 01:30:00+00:00
138232,193,1,0,NBA,2025-12-04 01:30:00+00:00
138233,112,1,0,NBA,2025-12-04 02:30:00+00:00
138317,81,1,0,NBA,2025-12-04 00:30:00+00:00
