draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
142832,70,2,0,NBA,2026-02-28 18:00:00+00:00
142833,188,2,0,NBA,2026-02-28 18:00:00+00:00
142834,73,2,0,NBA,2026-02-28 18:00:00+00:00
142835,81,1,0,NBA,2026-02-28 18:00:00+00:00
142836,81,1,0,NBA,2026-02-28 20:30:00+00:00
142837,70,3,0,NBA,2026-03-01 00:00:00+00:00
142838,188,3,0,NBA,2026-03-01 00:00:00+00:00
142839,73,3,0,NBA,2026-03-01 00:00:00+00:00
142840,343,3,0,NBA,2026-03-01 00:00:00+00:00
142841,81,1,0,NBA,2026-03-01 00:00:00+00:00
142842,70,2,0,NBA,2026-03-01 01:30:00+00:00
142843,188,2,0,NBA,2026-03-01 01:30:00+00:00
142844,81,1,0,NBA,2026-03-01 02:30:00+00:00
142845,193,1,0,NBA,2026-03-01 02:30:00+00:00
142846,112,1,0,NBA,2026-03-01 03:30:00+00:00
142981,81,1,0,NBA,2026-03-01 01:30:00+00:00
