draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
141387,170,87,0,NBA,2026-02-20 00:00:00+00:00
142014,70,7,0,NBA,2026-02-20 00:00:00+00:00
142041,188,7,0,NBA,2026-02-20 00:00:00+00:00
142043,73,7,0,NBA,2026-02-20 00:00:00+00:00
142045,343,7,0,NBA,2026-02-20 00:00:00+00:00
142046,81,1,0,NBA,2026-02-20 00:00:00+00:00
142047,81,1,0,NBA,2026-02-20 00:30:00+00:00
142048,70,2,0,NBA,2026-02-20 01:00:00+00:00
142049,81,1,0,NBA,2026-02-20 01:30:00+00:00
142050,81,1,0,NBA,2026-02-20 03:00:00+00:00
142051,70,3,0,NBA,2026-02-20 03:00:00+00:00
142052,73,3,0,NBA,2026-02-20 03:00:00+00:00
142053,188,3,0,NBA,2026-02-20 03:00:00+00:00
142054,81,1,0,NBA,2026-02-20 03:30:00+00:00
142055,193,1,0,NBA,2026-02-20 03:30:00+00:00
142056,112,1,0,NBA,2026-02-20 04:30:00+00:00
