draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
105756,188,3,0,NBA,2024-04-30 23:00:00+00:00
105757,73,3,0,NBA,2024-04-30 23:00:00+00:00
105758,335,3,0,NBA,2024-04-30 23:00:00+00:00
105771,81,1,0,NBA,2024-04-30 23:00:00+00:00
105772,193,1,0,NBA,2024-04-30 23:00:00+00:00
105773,81,1,0,NBA,2024-05-01 00:00:00+00:00
105774,193,1,0,NBA,2024-05-01 00:00:00+00:00
105775,70,2,0,NBA,2024-05-01 00:00:00+00:00
105776,81,1,0,NBA,2024-05-01 01:30:00+00:00
105777,193,1,0,NBA,2024-05-01 01:30:00+00:00
105778,112,1,0,NBA,2024-05-01 02:30:00+00:00
105779,113,1,0,NBA,2024-05-01 02:50:00+00:00
105849,70,3,0,NBA,2024-04-30 23:00:00+00:00
