draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
102162,70,7,0,NBA,2024-03-08 00:00:00+00:00
102267,188,7,0,NBA,2024-03-08 00:00:00+00:00
102268,73,7,0,NBA,2024-03-08 00:00:00+00:00
102269,81,1,0,NBA,2024-03-08 00:00:00+00:00
102270,81,1,0,NBA,2024-03-08 00:30:00+00:00
102271,81,1,0,NBA,2024-03-08 02:00:00+00:00
102272,70,3,0,NBA,2024-03-08 03:00:00+00:00
102273,73,3,0,NBA,2024-03-08 03:00:00+00:00
102274,81,1,0,NBA,2024-03-08 03:00:00+00:00
102275,193,1,0,NBA,2024-03-08 03:00:00+00:00
102276,112,1,0,NBA,2024-03-08 04:00:00+00:00
102277,113,1,0,NBA,2024-03-08 04:20:00+00:00
