draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
145417,70,7,0,NBA,2026-04-12 22:00:00+00:00
145418,188,7,0,NBA,2026-04-12 22:00:00+00:00
145419,73,7,0,NBA,2026-04-12 22:00:00+00:00
145420,343,7,0,NBA,2026-04-12 22:00:00+00:00
145421,81,1,0,NBA,2026-04-12 22:00:00+00:00
145422,70,8,0,NBA,2026-04-13 00:30:00+00:00
145423,188,8,0,NBA,2026-04-13 00:30:00+00:00
145424,81,1,0,NBA,2026-04-13 00:30:00+00:00
145425,193,1,0,NBA,2026-04-13 00:30:00+00:00
145426,112,1,0,NBA,2026-04-13 01:30:00+00:00
