draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
140090,70,7,0,NBA,2026-01-10 00:00:00+00:00
140091,188,7,0,NBA,2026-01-10 00:00:00+00:00
140092,73,7,0,NBA,2026-01-10 00:00:00+00:00
140093,343,7,0,NBA,2026-01-10 00:00:00+00:00
140094,81,1,0,NBA,2026-01-10 00:00:00+00:00
140096,81,1,0,NBA,2026-01-10 01:00:00+00:00
140097,70,2,0,NBA,2026-01-10 02:00:00+00:00
140098,70,3,0,NBA,2026-01-10 03:00:00+00:00
140099,73,3,0,NBA,2026-01-10 03:00:00+00:00
140100,188,3,0,NBA,2026-01-10 03:00:00+00:00
140103,81,1,0,NBA,2026-01-10 03:30:00+00:00
140104,193,1,0,NBA,2026-01-10 03:30:00+00:00
140105,112,1,0,NBA,2026-01-10 04:30:00+00:00
140150,70,2,0,NBA,2026-01-10 00:30:00+00:00
