draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
107102,37,3,0,NBA,2024-05-23 23:00:00+00:00
107103,81,1,0,NBA,2024-05-24 02:00:00+00:00
107104,335,3,0,NBA,2024-05-23 23:00:00+00:00
107230,81,1,0,NBA,2024-05-24 00:00:00+00:00
107231,193,1,0,NBA,2024-05-24 00:00:00+00:00
107232,70,2,0,NBA,2024-05-24 00:00:00+00:00
107233,73,2,0,NBA,2024-05-24 00:00:00+00:00
107234,335,1,0,NBA,2024-05-24 00:00:00+00:00
107235,112,1,0,NBA,2024-05-24 01:00:00+00:00
107236,113,1,0,NBA,2024-05-24 01:20:00+00:00
