draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
144242,81,1,0,NBA,2026-03-24 23:00:00+00:00
144243,81,1,0,NBA,2026-03-24 23:30:00+00:00
144245,81,1,0,NBA,2026-03-25 00:00:00+00:00
144247,188,2,0,NBA,2026-03-25 00:00:00+00:00
144248,81,1,0,NBA,2026-03-25 03:00:00+00:00
144249,193,1,0,NBA,2026-03-25 03:00:00+00:00
144250,112,1,0,NBA,2026-03-25 04:00:00+00:00
144431,70,4,0,NBA,2026-03-24 23:00:00+00:00
144432,188,4,0,NBA,2026-03-24 23:00:00+00:00
144433,73,4,0,NBA,2026-03-24 23:00:00+00:00
144434,343,4,0,NBA,2026-03-24 23:00:00+00:00
144435,70,2,0,NBA,2026-03-25 00:00:00+00:00
