draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
137266,70,8,0,NBA,2025-11-15 00:00:00+00:00
137267,188,8,0,NBA,2025-11-15 00:00:00+00:00
137268,73,8,0,NBA,2025-11-15 00:00:00+00:00
137269,343,8,0,NBA,2025-11-15 00:00:00+00:00
137270,81,1,0,NBA,2025-11-15 00:00:00+00:00
137271,81,1,0,NBA,2025-11-15 00:30:00+00:00
137272,70,4,0,NBA,2025-11-15 01:00:00+00:00
137273,70,2,0,NBA,2025-11-15 01:30:00+00:00
137274,188,2,0,NBA,2025-11-15 01:30:00+00:00
137275,81,1,0,NBA,2025-11-15 02:30:00+00:00
137276,193,1,0,NBA,2025-11-15 02:30:00+00:00
137277,112,1,0,NBA,2025-11-15 03:30:00+00:00
