draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
117833,70,11,0,NBA,2024-11-28 00:00:00+00:00
117834,188,11,0,NBA,2024-11-28 00:00:00+00:00
117835,361,11,0,NBA,2024-11-28 00:00:00+00:00
117836,343,11,0,NBA,2024-11-28 00:00:00+00:00
117837,81,1,0,NBA,2024-11-28 00:00:00+00:00
117838,81,1,0,NBA,2024-11-28 00:30:00+00:00
117839,70,3,0,NBA,2024-11-28 01:00:00+00:00
117840,81,1,0,NBA,2024-11-28 01:00:00+00:00
117841,81,1,0,NBA,2024-11-28 01:30:00+00:00
117842,70,3,0,NBA,2024-11-28 02:00:00+00:00
117844,81,1,0,NBA,2024-11-28 03:00:00+00:00
117845,193,1,0,NBA,2024-11-28 03:00:00+00:00
117846,112,1,0,NBA,2024-11-28 04:00:00+00:00
