draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
137130,70,9,0,NBA,2025-11-13 00:00:00+00:00
137131,188,9,0,NBA,2025-11-13 00:00:00+00:00
137132,73,9,0,NBA,2025-11-13 00:00:00+00:00
137133,343,9,0,NBA,2025-11-13 00:00:00+00:00
137134,81,1,0,NBA,2025-11-13 00:00:00+00:00
137135,70,2,0,NBA,2025-11-13 00:30:00+00:00
137136,70,3,0,NBA,2025-11-13 01:00:00+00:00
137137,81,1,0,NBA,2025-11-13 01:30:00+00:00
137138,81,1,0,NBA,2025-11-13 02:30:00+00:00
137139,70,3,0,NBA,2025-11-13 02:30:00+00:00
137140,188,3,0,NBA,2025-11-13 02:30:00+00:00
137141,73,3,0,NBA,2025-11-13 02:30:00+00:00
137142,81,1,0,NBA,2025-11-13 03:30:00+00:00
137143,193,1,0,NBA,2025-11-13 03:30:00+00:00
137144,112,1,0,NBA,2025-11-13 04:30:00+00:00
