draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
145348,70,5,0,NBA,2026-04-09 23:00:00+00:00
145392,188,5,0,NBA,2026-04-09 23:00:00+00:00
145393,73,5,0,NBA,2026-04-09 23:00:00+00:00
145394,343,5,0,NBA,2026-04-09 23:00:00+00:00
145395,81,1,0,NBA,2026-04-09 23:00:00+00:00
145396,70,2,0,NBA,2026-04-09 23:30:00+00:00
145397,81,1,0,NBA,2026-04-09 23:30:00+00:00
145398,70,2,0,NBA,2026-04-10 00:00:00+00:00
145399,188,2,0,NBA,2026-04-10 00:00:00+00:00
145400,81,1,0,NBA,2026-04-10 02:00:00+00:00
145401,193,1,0,NBA,2026-04-10 02:00:00+00:00
145402,112,1,0,NBA,2026-04-10 03:00:00+00:00
