draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
136954,70,8,0,NBA,2025-11-11 00:00:00+00:00
136955,188,8,0,NBA,2025-11-11 00:00:00+00:00
136956,73,8,0,NBA,2025-11-11 00:00:00+00:00
136957,343,8,0,NBA,2025-11-11 00:00:00+00:00
136958,81,1,0,NBA,2025-11-11 00:00:00+00:00
136959,81,1,0,NBA,2025-11-11 00:30:00+00:00
136960,70,2,0,NBA,2025-11-11 01:00:00+00:00
136961,81,1,0,NBA,2025-11-11 01:30:00+00:00
136962,70,3,0,NBA,2025-11-11 02:00:00+00:00
136963,188,3,0,NBA,2025-11-11 02:00:00+00:00
136964,81,1,0,NBA,2025-11-11 03:30:00+00:00
136965,193,1,0,NBA,2025-11-11 03:30:00+00:00
136966,112,1,0,NBA,2025-11-11 04:30:00+00:00
