draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
150647,92,4,0,NBA,2026-07-12 19:00:00+00:00
150648,92,4,0,NBA,2026-07-12 23:00:00+00:00
150649,188,4,0,NBA,2026-07-12 23:00:00+00:00
150650,92,2,0,NBA,2026-07-13 01:00:00+00:00
150651,93,1,0,NBA,2026-07-13 02:00:00+00:00
150676,37,4,0,NBA,2026-07-12 19:00:00+00:00
150677,188,4,0,NBA,2026-07-12 19:00:00+00:00
150678,348,4,0,NBA,2026-07-12 19:00:00+00:00
150679,81,1,0,NBA,2026-07-12 23:00:00+00:00
150680,81,1,0,NBA,2026-07-13 01:00:00+00:00
