draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
139260,70,7,0,NBA,2025-12-23 00:00:00+00:00
139261,188,7,0,NBA,2025-12-23 00:00:00+00:00
139262,73,7,0,NBA,2025-12-23 00:00:00+00:00
139263,343,7,0,NBA,2025-12-23 00:00:00+00:00
139264,81,1,0,NBA,2025-12-23 00:00:00+00:00
139265,81,1,0,NBA,2025-12-23 00:30:00+00:00
139266,70,2,0,NBA,2025-12-23 01:00:00+00:00
139267,81,1,0,NBA,2025-12-23 02:30:00+00:00
139268,70,2,0,NBA,2025-12-23 03:00:00+00:00
139269,188,2,0,NBA,2025-12-23 03:00:00+00:00
139270,81,1,0,NBA,2025-12-23 03:00:00+00:00
139271,193,1,0,NBA,2025-12-23 03:00:00+00:00
139272,112,1,0,NBA,2025-12-23 04:00:00+00:00
