draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
138234,70,5,0,NBA,2025-12-05 00:00:00+00:00
138235,188,5,0,NBA,2025-12-05 00:00:00+00:00
138236,73,5,0,NBA,2025-12-05 00:00:00+00:00
138237,343,5,0,NBA,2025-12-05 00:00:00+00:00
138238,81,1,0,NBA,2025-12-05 00:00:00+00:00
138239,70,3,0,NBA,2025-12-05 00:30:00+00:00
138240,188,3,0,NBA,2025-12-05 00:30:00+00:00
138241,81,1,0,NBA,2025-12-05 01:00:00+00:00
138242,193,1,0,NBA,2025-12-05 01:00:00+00:00
138243,112,1,0,NBA,2025-12-05 02:00:00+00:00
