draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
147157,70,2,0,NBA,2026-05-10 19:30:00+00:00
147247,188,2,0,NBA,2026-05-10 19:30:00+00:00
147248,73,2,0,NBA,2026-05-10 19:30:00+00:00
147249,343,2,0,NBA,2026-05-10 19:30:00+00:00
147250,81,1,0,NBA,2026-05-10 19:30:00+00:00
147251,81,1,0,NBA,2026-05-10 23:30:00+00:00
147252,193,1,0,NBA,2026-05-10 23:30:00+00:00
147253,112,1,0,NBA,2026-05-11 00:30:00+00:00
147398,37,4,0,NBA,2026-05-10 17:00:00+00:00
147399,188,4,0,NBA,2026-05-10 17:00:00+00:00
147400,348,4,0,NBA,2026-05-10 17:00:00+00:00
147402,37,2,0,NBA,2026-05-10 22:00:00+00:00
147403,81,1,0,NBA,2026-05-11 00:30:00+00:00
147404,193,1,0,NBA,2026-05-11 00:30:00+00:00
