draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
142324,70,7,0,NBA,2026-02-21 00:00:00+00:00
142325,188,7,0,NBA,2026-02-21 00:00:00+00:00
142326,73,7,0,NBA,2026-02-21 00:00:00+00:00
142327,343,7,0,NBA,2026-02-21 00:00:00+00:00
142328,81,1,0,NBA,2026-02-21 00:00:00+00:00
142329,70,2,0,NBA,2026-02-21 00:30:00+00:00
142330,81,1,0,NBA,2026-02-21 00:30:00+00:00
142331,70,2,0,NBA,2026-02-21 01:00:00+00:00
142332,70,2,0,NBA,2026-02-21 03:00:00+00:00
142334,188,2,0,NBA,2026-02-21 03:00:00+00:00
142335,81,1,0,NBA,2026-02-21 03:00:00+00:00
142336,193,1,0,NBA,2026-02-21 03:00:00+00:00
142337,112,1,0,NBA,2026-02-21 04:00:00+00:00
