draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
97900,70,4,0,NBA,2023-12-20 00:30:00+00:00
97901,188,4,0,NBA,2023-12-20 00:30:00+00:00
97902,73,4,0,NBA,2023-12-20 00:30:00+00:00
97903,81,1,0,NBA,2023-12-20 00:30:00+00:00
97904,81,1,0,NBA,2023-12-20 01:00:00+00:00
97905,70,2,0,NBA,2023-12-20 03:00:00+00:00
97906,73,2,0,NBA,2023-12-20 03:00:00+00:00
97907,81,1,0,NBA,2023-12-20 03:00:00+00:00
97908,193,1,0,NBA,2023-12-20 03:00:00+00:00
97909,112,1,0,NBA,2023-12-20 04:00:00+00:00
97910,113,1,0,NBA,2023-12-20 04:20:00+00:00
