draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
99183,70,8,0,NBA,2024-01-13 00:30:00+00:00
99184,188,8,0,NBA,2024-01-13 00:30:00+00:00
99185,73,8,0,NBA,2024-01-13 00:30:00+00:00
99186,81,1,0,NBA,2024-01-13 00:30:00+00:00
99187,70,5,0,NBA,2024-01-13 01:00:00+00:00
99188,81,1,0,NBA,2024-01-13 01:00:00+00:00
99189,70,2,0,NBA,2024-01-13 02:30:00+00:00
99190,73,2,0,NBA,2024-01-13 02:30:00+00:00
99191,81,1,0,NBA,2024-01-13 03:00:00+00:00
99192,193,1,0,NBA,2024-01-13 03:00:00+00:00
99193,112,1,0,NBA,2024-01-13 04:00:00+00:00
99194,113,1,0,NBA,2024-01-13 04:20:00+00:00
