draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
122510,70,9,0,NBA,2025-02-27 00:00:00+00:00
122645,188,9,0,NBA,2025-02-27 00:00:00+00:00
122646,361,9,0,NBA,2025-02-27 00:00:00+00:00
122647,343,9,0,NBA,2025-02-27 00:00:00+00:00
122648,81,1,0,NBA,2025-02-27 00:00:00+00:00
122649,70,2,0,NBA,2025-02-27 00:30:00+00:00
122650,81,1,0,NBA,2025-02-27 00:30:00+00:00
122651,81,1,0,NBA,2025-02-27 01:00:00+00:00
122652,70,2,0,NBA,2025-02-27 02:00:00+00:00
122653,361,2,0,NBA,2025-02-27 02:00:00+00:00
122654,81,1,0,NBA,2025-02-27 02:30:00+00:00
122655,193,1,0,NBA,2025-02-27 02:30:00+00:00
122656,112,1,0,NBA,2025-02-27 03:30:00+00:00
