draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
117589,81,1,0,NBA,2024-11-23 22:00:00+00:00
117590,193,1,0,NBA,2024-11-23 22:00:00+00:00
117591,70,6,0,NBA,2024-11-24 00:00:00+00:00
117592,188,6,0,NBA,2024-11-24 00:00:00+00:00
117593,361,6,0,NBA,2024-11-24 00:00:00+00:00
117594,343,6,0,NBA,2024-11-24 00:00:00+00:00
117595,81,1,0,NBA,2024-11-24 00:00:00+00:00
117596,70,3,0,NBA,2024-11-24 01:00:00+00:00
117597,81,1,0,NBA,2024-11-24 01:00:00+00:00
117598,70,2,0,NBA,2024-11-24 01:30:00+00:00
117599,81,1,0,NBA,2024-11-24 03:30:00+00:00
117600,193,1,0,NBA,2024-11-24 03:30:00+00:00
117601,112,1,0,NBA,2024-11-24 04:30:00+00:00
