draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
98855,70,6,0,NBA,2024-01-09 00:00:00+00:00
98884,188,6,0,NBA,2024-01-09 00:00:00+00:00
98885,73,6,0,NBA,2024-01-09 00:00:00+00:00
98886,81,1,0,NBA,2024-01-09 00:00:00+00:00
98887,81,1,0,NBA,2024-01-09 00:30:00+00:00
98888,70,2,0,NBA,2024-01-09 01:00:00+00:00
98889,81,1,0,NBA,2024-01-09 03:30:00+00:00
98890,193,1,0,NBA,2024-01-09 03:30:00+00:00
98891,112,1,0,NBA,2024-01-09 04:30:00+00:00
98892,113,1,0,NBA,2024-01-09 04:50:00+00:00
