draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
97223,70,11,0,NBA,2023-12-07 00:00:00+00:00
97224,188,11,0,NBA,2023-12-07 00:00:00+00:00
97225,73,11,0,NBA,2023-12-07 00:00:00+00:00
97226,81,1,0,NBA,2023-12-07 00:00:00+00:00
97227,70,3,0,NBA,2023-12-07 00:30:00+00:00
97228,81,1,0,NBA,2023-12-07 00:30:00+00:00
97230,70,2,0,NBA,2023-12-07 01:00:00+00:00
97231,81,1,0,NBA,2023-12-07 01:00:00+00:00
97233,81,1,0,NBA,2023-12-07 01:30:00+00:00
97235,70,2,0,NBA,2023-12-07 03:00:00+00:00
97236,73,2,0,NBA,2023-12-07 03:00:00+00:00
97238,81,1,0,NBA,2023-12-07 03:00:00+00:00
97239,193,1,0,NBA,2023-12-07 03:00:00+00:00
97240,112,1,0,NBA,2023-12-07 04:00:00+00:00
97241,113,1,0,NBA,2023-12-07 04:20:00+00:00
