draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
105255,70,3,0,NBA,2024-04-22 23:00:00+00:00
105256,188,3,0,NBA,2024-04-22 23:00:00+00:00
105257,73,3,0,NBA,2024-04-22 23:00:00+00:00
105258,335,3,0,NBA,2024-04-22 23:00:00+00:00
105259,81,1,0,NBA,2024-04-22 23:00:00+00:00
105260,193,1,0,NBA,2024-04-22 23:00:00+00:00
105261,81,1,0,NBA,2024-04-22 23:30:00+00:00
105262,193,1,0,NBA,2024-04-22 23:30:00+00:00
105263,70,2,0,NBA,2024-04-22 23:30:00+00:00
105264,81,1,0,NBA,2024-04-23 02:00:00+00:00
105265,193,1,0,NBA,2024-04-23 02:00:00+00:00
105266,112,1,0,NBA,2024-04-23 03:00:00+00:00
105267,113,1,0,NBA,2024-04-23 03:20:00+00:00
