draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
125678,70,7,0,NBA,2025-04-13 17:00:00+00:00
125679,188,7,0,NBA,2025-04-13 17:00:00+00:00
125680,361,7,0,NBA,2025-04-13 17:00:00+00:00
125681,343,7,0,NBA,2025-04-13 17:00:00+00:00
125682,81,1,0,NBA,2025-04-13 17:00:00+00:00
125683,70,8,0,NBA,2025-04-13 19:30:00+00:00
125684,188,8,0,NBA,2025-04-13 19:30:00+00:00
125685,361,8,0,NBA,2025-04-13 19:30:00+00:00
125686,81,1,0,NBA,2025-04-13 19:30:00+00:00
125687,193,1,0,NBA,2025-04-13 19:30:00+00:00
125688,112,1,0,NBA,2025-04-13 20:30:00+00:00
