draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
148008,37,3,0,NBA,2026-05-20 23:00:00+00:00
148009,188,3,0,NBA,2026-05-20 23:00:00+00:00
148010,348,3,0,NBA,2026-05-20 23:00:00+00:00
148011,81,1,0,NBA,2026-05-21 01:00:00+00:00
148012,81,1,0,NBA,2026-05-21 02:00:00+00:00
148013,81,1,0,NBA,2026-05-21 00:30:00+00:00
148014,193,1,0,NBA,2026-05-21 00:30:00+00:00
148015,112,1,0,NBA,2026-05-21 01:30:00+00:00
148016,70,2,0,NBA,2026-05-21 00:30:00+00:00
148023,188,2,0,NBA,2026-05-21 00:30:00+00:00
