draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
121627,70,6,0,NBA,2025-02-07 00:30:00+00:00
121628,188,6,0,NBA,2025-02-07 00:30:00+00:00
121629,361,6,0,NBA,2025-02-07 00:30:00+00:00
121630,343,6,0,NBA,2025-02-07 00:30:00+00:00
121631,81,1,0,NBA,2025-02-07 00:30:00+00:00
121632,70,2,0,NBA,2025-02-07 01:00:00+00:00
121633,81,1,0,NBA,2025-02-07 02:00:00+00:00
121634,81,1,0,NBA,2025-02-07 03:00:00+00:00
121635,70,3,0,NBA,2025-02-07 03:00:00+00:00
121636,361,3,0,NBA,2025-02-07 03:00:00+00:00
121638,81,1,0,NBA,2025-02-07 03:30:00+00:00
121639,193,1,0,NBA,2025-02-07 03:30:00+00:00
121641,112,1,0,NBA,2025-02-07 04:30:00+00:00
