draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
124343,70,6,0,NBA,2025-03-27 23:00:00+00:00
124522,188,6,0,NBA,2025-03-27 23:00:00+00:00
124523,361,6,0,NBA,2025-03-27 23:00:00+00:00
124524,343,6,0,NBA,2025-03-27 23:00:00+00:00
124525,81,1,0,NBA,2025-03-27 23:00:00+00:00
124526,81,1,0,NBA,2025-03-27 23:30:00+00:00
124527,70,2,0,NBA,2025-03-28 00:00:00+00:00
124528,70,2,0,NBA,2025-03-28 01:00:00+00:00
124529,81,1,0,NBA,2025-03-28 02:00:00+00:00
124530,193,1,0,NBA,2025-03-28 02:00:00+00:00
124531,112,1,0,NBA,2025-03-28 03:00:00+00:00
