draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
117518,70,8,0,NBA,2024-11-23 00:00:00+00:00
117520,188,8,0,NBA,2024-11-23 00:00:00+00:00
117521,361,8,0,NBA,2024-11-23 00:00:00+00:00
117522,343,8,0,NBA,2024-11-23 00:00:00+00:00
117523,81,1,0,NBA,2024-11-23 00:00:00+00:00
117524,81,1,0,NBA,2024-11-23 00:30:00+00:00
117525,70,3,0,NBA,2024-11-23 01:00:00+00:00
117526,81,1,0,NBA,2024-11-23 01:00:00+00:00
117527,81,1,0,NBA,2024-11-23 03:00:00+00:00
117528,70,2,0,NBA,2024-11-23 03:00:00+00:00
117529,361,2,0,NBA,2024-11-23 03:00:00+00:00
117530,81,1,0,NBA,2024-11-23 03:30:00+00:00
117531,193,1,0,NBA,2024-11-23 03:30:00+00:00
117532,112,1,0,NBA,2024-11-23 04:30:00+00:00
