draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
100002,70,7,0,NBA,2024-01-27 00:00:00+00:00
100003,188,7,0,NBA,2024-01-27 00:00:00+00:00
100004,73,7,0,NBA,2024-01-27 00:00:00+00:00
100005,81,1,0,NBA,2024-01-27 00:00:00+00:00
100006,81,1,0,NBA,2024-01-27 00:30:00+00:00
100007,70,4,0,NBA,2024-01-27 01:00:00+00:00
100008,81,1,0,NBA,2024-01-27 02:30:00+00:00
100009,193,1,0,NBA,2024-01-27 02:30:00+00:00
100010,112,1,0,NBA,2024-01-27 03:30:00+00:00
100011,113,1,0,NBA,2024-01-27 03:50:00+00:00
