draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
96087,70,11,0,NBA,2023-11-18 00:00:00+00:00
96088,188,11,0,NBA,2023-11-18 00:00:00+00:00
96089,73,11,0,NBA,2023-11-18 00:00:00+00:00
96090,81,1,0,NBA,2023-11-18 00:00:00+00:00
96091,70,4,0,NBA,2023-11-18 00:30:00+00:00
96092,81,1,0,NBA,2023-11-18 00:30:00+00:00
96093,70,2,0,NBA,2023-11-18 01:00:00+00:00
96094,81,1,0,NBA,2023-11-18 01:00:00+00:00
96095,81,1,0,NBA,2023-11-18 03:00:00+00:00
96096,70,3,0,NBA,2023-11-18 03:00:00+00:00
96097,73,3,0,NBA,2023-11-18 03:00:00+00:00
96098,81,1,0,NBA,2023-11-18 03:30:00+00:00
96099,193,1,0,NBA,2023-11-18 03:30:00+00:00
96100,112,1,0,NBA,2023-11-18 04:30:00+00:00
96101,113,1,0,NBA,2023-11-18 04:50:00+00:00
