draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
118288,70,7,0,NBA,2024-12-07 00:00:00+00:00
118289,188,7,0,NBA,2024-12-07 00:00:00+00:00
118290,361,7,0,NBA,2024-12-07 00:00:00+00:00
118291,343,7,0,NBA,2024-12-07 00:00:00+00:00
118292,81,1,0,NBA,2024-12-07 00:00:00+00:00
118293,70,2,0,NBA,2024-12-07 00:30:00+00:00
118294,81,1,0,NBA,2024-12-07 00:30:00+00:00
118295,70,2,0,NBA,2024-12-07 01:00:00+00:00
118296,81,1,0,NBA,2024-12-07 01:00:00+00:00
118297,70,2,0,NBA,2024-12-07 03:00:00+00:00
118298,361,2,0,NBA,2024-12-07 03:00:00+00:00
118299,81,1,0,NBA,2024-12-07 03:00:00+00:00
118300,193,1,0,NBA,2024-12-07 03:00:00+00:00
118301,112,1,0,NBA,2024-12-07 04:00:00+00:00
