draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
103777,81,1,0,NBA,2024-03-31 19:30:00+00:00
103778,193,1,0,NBA,2024-03-31 19:30:00+00:00
103779,70,8,0,NBA,2024-03-31 22:00:00+00:00
103780,188,8,0,NBA,2024-03-31 22:00:00+00:00
103782,81,1,0,NBA,2024-03-31 22:00:00+00:00
103783,81,1,0,NBA,2024-03-31 23:00:00+00:00
103784,70,5,0,NBA,2024-03-31 23:00:00+00:00
103785,81,1,0,NBA,2024-04-01 01:00:00+00:00
103786,193,1,0,NBA,2024-04-01 01:00:00+00:00
103787,112,1,0,NBA,2024-04-01 02:00:00+00:00
103788,113,1,0,NBA,2024-04-01 02:20:00+00:00
103803,73,8,0,NBA,2024-03-31 22:00:00+00:00
