draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
137504,70,7,0,NBA,2025-11-20 00:00:00+00:00
137527,188,7,0,NBA,2025-11-20 00:00:00+00:00
137528,73,7,0,NBA,2025-11-20 00:00:00+00:00
137529,343,7,0,NBA,2025-11-20 00:00:00+00:00
137530,81,1,0,NBA,2025-11-20 00:00:00+00:00
137531,81,1,0,NBA,2025-11-20 00:30:00+00:00
137532,70,3,0,NBA,2025-11-20 01:00:00+00:00
137533,81,1,0,NBA,2025-11-20 02:30:00+00:00
137534,70,2,0,NBA,2025-11-20 02:30:00+00:00
137535,73,2,0,NBA,2025-11-20 02:30:00+00:00
137536,188,2,0,NBA,2025-11-20 02:30:00+00:00
137537,81,1,0,NBA,2025-11-20 03:00:00+00:00
137538,193,1,0,NBA,2025-11-20 03:00:00+00:00
137539,112,1,0,NBA,2025-11-20 04:00:00+00:00
