draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
116453,70,10,0,NBA,2024-11-07 00:00:00+00:00
116454,188,10,0,NBA,2024-11-07 00:00:00+00:00
116455,361,10,0,NBA,2024-11-07 00:00:00+00:00
116456,343,10,0,NBA,2024-11-07 00:00:00+00:00
116457,81,1,0,NBA,2024-11-07 00:00:00+00:00
116458,81,1,0,NBA,2024-11-07 00:30:00+00:00
116459,70,2,0,NBA,2024-11-07 00:30:00+00:00
116460,70,3,0,NBA,2024-11-07 01:00:00+00:00
116461,81,1,0,NBA,2024-11-07 01:00:00+00:00
116462,81,1,0,NBA,2024-11-07 01:30:00+00:00
116463,70,2,0,NBA,2024-11-07 02:00:00+00:00
116464,70,2,0,NBA,2024-11-07 03:00:00+00:00
116465,361,2,0,NBA,2024-11-07 03:00:00+00:00
116466,81,1,0,NBA,2024-11-07 03:00:00+00:00
116467,193,1,0,NBA,2024-11-07 03:00:00+00:00
116468,112,1,0,NBA,2024-11-07 04:00:00+00:00
