draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
141175,70,9,0,NBA,2026-01-29 00:00:00+00:00
141318,188,9,0,NBA,2026-01-29 00:00:00+00:00
141319,73,9,0,NBA,2026-01-29 00:00:00+00:00
141320,343,9,0,NBA,2026-01-29 00:00:00+00:00
141321,81,1,0,NBA,2026-01-29 00:00:00+00:00
141322,70,3,0,NBA,2026-01-29 00:30:00+00:00
141323,70,2,0,NBA,2026-01-29 01:00:00+00:00
141324,81,1,0,NBA,2026-01-29 01:30:00+00:00
141325,70,2,0,NBA,2026-01-29 02:00:00+00:00
141326,188,2,0,NBA,2026-01-29 02:00:00+00:00
141327,81,1,0,NBA,2026-01-29 02:30:00+00:00
141328,193,1,0,NBA,2026-01-29 02:30:00+00:00
141329,112,1,0,NBA,2026-01-29 03:30:00+00:00
