draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
97465,70,5,0,NBA,2023-12-13 00:30:00+00:00
97466,188,5,0,NBA,2023-12-13 00:30:00+00:00
97467,73,5,0,NBA,2023-12-13 00:30:00+00:00
97468,81,1,0,NBA,2023-12-13 00:30:00+00:00
97469,81,1,0,NBA,2023-12-13 01:00:00+00:00
97470,81,1,0,NBA,2023-12-13 03:00:00+00:00
97471,70,2,0,NBA,2023-12-13 03:00:00+00:00
97472,73,2,0,NBA,2023-12-13 03:00:00+00:00
97473,81,1,0,NBA,2023-12-13 03:30:00+00:00
97474,193,1,0,NBA,2023-12-13 03:30:00+00:00
97475,112,1,0,NBA,2023-12-13 04:30:00+00:00
97476,113,1,0,NBA,2023-12-13 04:50:00+00:00
