draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
118238,70,7,0,NBA,2024-12-06 00:00:00+00:00
118239,188,7,0,NBA,2024-12-06 00:00:00+00:00
118240,361,7,0,NBA,2024-12-06 00:00:00+00:00
118241,343,7,0,NBA,2024-12-06 00:00:00+00:00
118242,81,1,0,NBA,2024-12-06 00:00:00+00:00
118243,70,2,0,NBA,2024-12-06 00:30:00+00:00
118244,81,1,0,NBA,2024-12-06 00:30:00+00:00
118245,70,4,0,NBA,2024-12-06 01:00:00+00:00
118246,81,1,0,NBA,2024-12-06 03:00:00+00:00
118247,193,1,0,NBA,2024-12-06 03:00:00+00:00
118248,112,1,0,NBA,2024-12-06 04:00:00+00:00
