draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
101713,70,6,0,NBA,2024-02-29 00:30:00+00:00
101714,188,6,0,NBA,2024-02-29 00:30:00+00:00
101715,73,6,0,NBA,2024-02-29 00:30:00+00:00
101716,81,1,0,NBA,2024-02-29 00:30:00+00:00
101717,70,2,0,NBA,2024-02-29 01:00:00+00:00
101718,81,1,0,NBA,2024-02-29 01:00:00+00:00
101719,70,2,0,NBA,2024-02-29 02:00:00+00:00
101720,81,1,0,NBA,2024-02-29 03:00:00+00:00
101721,193,1,0,NBA,2024-02-29 03:00:00+00:00
101722,112,1,0,NBA,2024-02-29 04:00:00+00:00
101723,113,1,0,NBA,2024-02-29 04:20:00+00:00
