draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
142790,70,9,0,NBA,2026-02-27 00:00:00+00:00
142791,188,9,0,NBA,2026-02-27 00:00:00+00:00
142792,73,9,0,NBA,2026-02-27 00:00:00+00:00
142793,343,9,0,NBA,2026-02-27 00:00:00+00:00
142794,81,1,0,NBA,2026-02-27 00:00:00+00:00
142795,70,3,0,NBA,2026-02-27 00:30:00+00:00
142796,81,1,0,NBA,2026-02-27 00:30:00+00:00
142797,70,2,0,NBA,2026-02-27 01:00:00+00:00
142798,81,1,0,NBA,2026-02-27 01:30:00+00:00
142799,70,3,0,NBA,2026-02-27 02:00:00+00:00
142800,188,3,0,NBA,2026-02-27 02:00:00+00:00
142801,81,1,0,NBA,2026-02-27 03:00:00+00:00
142802,193,1,0,NBA,2026-02-27 03:00:00+00:00
142803,112,1,0,NBA,2026-02-27 04:00:00+00:00
