draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
97829,70,11,0,NBA,2023-12-19 00:00:00+00:00
97887,188,11,0,NBA,2023-12-19 00:00:00+00:00
97888,73,11,0,NBA,2023-12-19 00:00:00+00:00
97889,81,1,0,NBA,2023-12-19 00:00:00+00:00
97890,70,3,0,NBA,2023-12-19 00:30:00+00:00
97891,81,1,0,NBA,2023-12-19 00:30:00+00:00
97892,81,1,0,NBA,2023-12-19 01:00:00+00:00
97893,70,2,0,NBA,2023-12-19 02:00:00+00:00
97894,81,1,0,NBA,2023-12-19 02:00:00+00:00
97895,70,2,0,NBA,2023-12-19 03:00:00+00:00
97896,81,1,0,NBA,2023-12-19 03:30:00+00:00
97897,193,1,0,NBA,2023-12-19 03:30:00+00:00
97898,112,1,0,NBA,2023-12-19 04:30:00+00:00
97899,113,1,0,NBA,2023-12-19 04:50:00+00:00
