draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
118071,70,8,0,NBA,2024-12-04 00:00:00+00:00
118072,188,8,0,NBA,2024-12-04 00:00:00+00:00
118073,361,8,0,NBA,2024-12-04 00:00:00+00:00
118074,343,8,0,NBA,2024-12-04 00:00:00+00:00
118075,81,1,0,NBA,2024-12-04 00:00:00+00:00
118076,70,2,0,NBA,2024-12-04 00:30:00+00:00
118077,81,1,0,NBA,2024-12-04 00:30:00+00:00
118078,70,2,0,NBA,2024-12-04 01:00:00+00:00
118079,81,1,0,NBA,2024-12-04 02:00:00+00:00
118080,81,1,0,NBA,2024-12-04 03:00:00+00:00
118081,70,3,0,NBA,2024-12-04 03:00:00+00:00
118082,361,3,0,NBA,2024-12-04 03:00:00+00:00
118083,81,1,0,NBA,2024-12-04 03:30:00+00:00
118084,193,1,0,NBA,2024-12-04 03:30:00+00:00
118085,112,1,0,NBA,2024-12-04 04:30:00+00:00
