draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
147622,70,2,0,NBA,2026-05-15 23:00:00+00:00
147623,188,2,0,NBA,2026-05-15 23:00:00+00:00
147624,73,2,0,NBA,2026-05-15 23:00:00+00:00
147625,343,2,0,NBA,2026-05-15 23:00:00+00:00
147626,81,1,0,NBA,2026-05-15 23:00:00+00:00
147627,81,1,0,NBA,2026-05-16 01:30:00+00:00
147629,112,1,0,NBA,2026-05-16 02:30:00+00:00
147754,37,4,0,NBA,2026-05-15 23:30:00+00:00
147755,188,4,0,NBA,2026-05-15 23:30:00+00:00
147756,348,4,0,NBA,2026-05-15 23:30:00+00:00
147757,37,2,0,NBA,2026-05-16 02:00:00+00:00
