draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
94786,70,5,0,NBA,2023-10-29 23:00:00+00:00
94787,188,5,0,NBA,2023-10-29 23:00:00+00:00
94788,73,5,0,NBA,2023-10-29 23:00:00+00:00
94789,81,1,0,NBA,2023-10-29 19:30:00+00:00
94790,193,1,0,NBA,2023-10-29 19:30:00+00:00
94791,81,1,0,NBA,2023-10-29 23:00:00+00:00
94792,81,1,0,NBA,2023-10-29 23:30:00+00:00
94793,70,2,0,NBA,2023-10-30 01:00:00+00:00
94888,81,1,0,NBA,2023-10-30 01:00:00+00:00
94889,193,1,0,NBA,2023-10-30 01:00:00+00:00
94890,112,1,0,NBA,2023-10-30 02:00:00+00:00
94891,113,1,0,NBA,2023-10-30 02:20:00+00:00
