draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
105119,70,2,0,NBA,2024-04-24 23:00:00+00:00
105287,188,2,0,NBA,2024-04-24 23:00:00+00:00
105288,73,2,0,NBA,2024-04-24 23:00:00+00:00
105395,335,2,0,NBA,2024-04-24 23:00:00+00:00
105396,81,1,0,NBA,2024-04-24 23:00:00+00:00
105397,193,1,0,NBA,2024-04-24 23:00:00+00:00
105398,81,1,0,NBA,2024-04-25 01:30:00+00:00
105399,193,1,0,NBA,2024-04-25 01:30:00+00:00
105400,112,1,0,NBA,2024-04-25 02:30:00+00:00
105401,113,1,0,NBA,2024-04-25 02:50:00+00:00
