draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
145226,70,4,0,NBA,2026-04-05 19:30:00+00:00
145227,188,4,0,NBA,2026-04-05 19:30:00+00:00
145228,73,4,0,NBA,2026-04-05 19:30:00+00:00
145229,81,1,0,NBA,2026-04-05 19:30:00+00:00
145230,81,1,0,NBA,2026-04-05 22:00:00+00:00
145231,193,1,0,NBA,2026-04-05 22:00:00+00:00
145232,70,4,0,NBA,2026-04-05 23:00:00+00:00
145233,188,4,0,NBA,2026-04-05 23:00:00+00:00
145234,73,4,0,NBA,2026-04-05 23:00:00+00:00
145235,343,4,0,NBA,2026-04-05 23:00:00+00:00
145236,81,1,0,NBA,2026-04-05 23:00:00+00:00
145237,81,1,0,NBA,2026-04-05 23:30:00+00:00
145238,70,2,0,NBA,2026-04-06 01:00:00+00:00
145239,188,2,0,NBA,2026-04-06 01:00:00+00:00
145240,81,1,0,NBA,2026-04-06 02:00:00+00:00
145241,193,1,0,NBA,2026-04-06 02:00:00+00:00
145242,112,1,0,NBA,2026-04-06 03:00:00+00:00
